xbox,ybox,width,height,onpix,xbar,ybar,x2bar,y2bar,xybar,x2ybar,xy2bar,xedge,xedgey,yedge,yedgex,letter
4.07528,7.74435,6.2698,6.31611,3.46023,9.31354,3.94926,2.71539,2.30418,6.77714,0.601843,7.54923,2.13268,6.79615,2.70867,7.72477,A
3.53311,9.50413,4.50376,5.99276,4.78698,8.62548,5.2973,2.62663,3.15363,7.0111,2.62044,7.62813,5.19038,6.44318,4.58786,8.17279,A
2.95221,9.59653,4.96485,7.21588,4.07737,10.4656,4.22875,3.70289,2.10892,9.86496,3.23174,11.4906,1.92226,5.17551,2.08026,10.3713,B
2.69449,7.49495,4.31013,5.44348,2.22739,9.77939,4.20038,3.26801,2.76776,8.53412,2.06309,9.07541,1.30883,6.73136,1.91803,8.6275,A
3.48128,6.38314,4.26582,4.67502,3.3538,8.38436,5.40452,3.82051,5.41946,7.9277,3.09067,6.9002,1.43002,7.52125,3.73263,8.60949,B
3.45002,5.15663,4.21354,4.47058,2.09347,5.15994,4.93669,4.83803,5.9798,6.12287,5.78184,10.8657,1.6667,8.36853,5.19066,9.53762,C
3.41526,4.99838,4.42475,3.86651,2.78969,9.79321,2.72645,3.05724,3.65448,8.88269,2.34794,7.6499,1.00348,7.14604,3.15423,7.67435,A
4.16647,7.8419,5.42378,6.38702,3.3728,5.00205,7.88233,5.61636,7.24423,8.63831,7.97743,14.146,2.4352,8.41695,3.76493,8.84541,C
6.11462,11.5684,6.56886,7.54293,3.24963,6.2408,7.20948,5.55314,8.88739,9.71184,6.46183,9.13968,1.06815,8.31978,4.10556,8.36951,C
2.47423,4.1451,3.61194,3.6855,2.67089,7.63128,6.60418,5.9123,6.30821,7.09021,6.38421,7.11323,1.84527,8.7269,6.40304,9.69552,C
5.4717,10.0705,6.44917,4.92345,3.86684,7.9683,7.40081,2.48458,5.49527,10.0476,4.58348,6.16955,6.91243,8.5645,5.40602,6.95701,B
2.83951,4.97385,4.87998,3.91138,2.7818,11.85,1.85943,2.51908,2.74367,10.5605,1.78927,9.17233,2.33853,6.15024,2.65363,8.10131,B
4.79453,6.35599,8.04686,6.50282,5.98235,7.15654,6.53319,3.5976,5.6723,7.23211,5.58686,4.57723,5.12253,7.39802,8.22659,8.47004,B
4.82272,9.11657,4.88622,5.19941,2.8261,6.45246,7.27386,6.23442,6.83983,9.42811,6.93,9.09686,1.94838,8.76185,4.78225,9.46277,C
5.45571,12.6675,6.50451,7.99754,6.85061,6.78153,5.19599,2.2336,3.05433,6.10889,4.03455,7.69586,5.0725,7.93884,6.10577,7.44405,B
3.81853,8.97625,5.48122,6.21392,3.07533,10.2257,0.865932,2.13103,2.62623,8.36501,1.82298,9.77061,1.93807,5.50726,3.20935,8.22025,A
3.09126,8.5654,4.06621,4.53969,2.7224,10.0868,8.09701,4.28113,5.9903,9.64789,4.90783,6.92699,0.983643,8.80949,3.59591,9.31969,B
5.55187,9.89588,7.57294,6.90821,6.96179,8.31866,5.67912,4.43465,5.74588,7.92496,5.58191,7.78233,5.54942,10.0157,5.7902,6.70476,B
1.51945,8.12504,4.40801,6.22376,2.18784,11.545,2.75269,3.63508,2.0575,9.78852,2.38525,7.90079,4.09878,5.65413,4.55596,9.57283,A
2.47453,2.17565,4.27736,3.96527,2.1851,6.1649,8.5963,6.2534,6.87362,8.748,6.64344,8.10896,1.82968,8.93597,5.54678,7.44624,B
2.91601,3.23398,4.38056,4.93455,0.935484,9.45768,3.14628,2.67131,2.61346,8.95421,2.02677,10.1273,2.33811,7.75205,2.45501,8.53628,A
1.36215,3.99758,2.7425,2.25546,1.73172,7.03726,5.22629,4.2757,4.40772,5.51356,4.21327,6.28696,1.42618,7.41775,5.55969,8.01283,B
4.46148,10.8916,5.28646,6.16005,1.76471,5.77572,5.94101,5.28777,6.36797,8.17493,3.78151,10.0167,1.8345,7.45509,4.49461,9.28478,B
6.17001,11.3909,9.33179,9.4686,7.3762,11.5107,6.46748,2.70353,6.39773,11.1087,5.64806,8.23932,3.86482,8.18888,5.54862,8.08772,B
4.56125,7.50816,5.75505,5.58434,2.50993,7.18181,4.81503,4.26798,3.60683,8.80028,1.44526,7.30263,3.80271,6.57201,4.06045,6.68417,B
3.66189,8.90394,4.90158,6.09948,3.02117,7.38696,6.51264,6.43583,6.62698,7.73694,4.02258,7.3264,1.48498,8.31872,3.7809,8.70952,B
5.33614,9.3299,4.95727,6.25216,2.22237,7.5161,5.89366,4.17329,4.08443,7.58595,1.24655,7.10893,2.45892,6.892,3.88431,9.39664,B
4.61861,7.82756,6.03909,4.53581,2.51957,12.3597,2.55455,3.31932,2.76151,12.8422,2.08117,10.2701,2.2291,5.26161,2.19371,9.90122,A
3.26018,6.82755,4.70013,4.20747,1.8441,11.2342,3.1076,3.9026,2.57463,10.1908,1.72841,10.1515,1.55511,6.09402,2.8765,9.1181,A
4.45201,10.7132,6.29589,8.44809,6.01211,7.44949,9.17941,7.90035,8.65034,8.00491,7.49274,6.53009,2.03795,7.44355,8.27815,10.1696,C
5.47245,11.5093,7.69324,8.98553,4.95912,9.98364,6.82599,8.04161,9.18785,9.44622,7.15374,6.93636,3.63976,9.10948,10.1605,12.5912,C
1.92831,5.46813,3.25224,3.64352,2.9497,7.22837,8.5886,3.01268,5.62414,9.68755,6.20963,7.34522,3.08217,8.44179,5.89609,9.11576,B
3.54456,8.59908,5.0263,6.75222,5.17756,6.67528,7.05305,7.69624,6.86036,6.68651,5.53185,6.38969,2.32346,7.59687,9.1791,9.76227,B
3.11345,11.2803,5.38838,8.46019,1.61105,6.63148,7.80818,10.1048,11.2267,7.61085,7.0596,14.8058,1.6536,9.2285,5.286,11.6287,C
4.36385,9.63493,4.38738,6.69808,2.65,7.98389,5.50999,5.08513,4.7924,11.8922,3.24613,8.83054,1.86892,8.37309,3.34562,9.19189,B
4.24872,9.67683,5.0083,5.98253,4.13198,8.75443,5.26593,3.14361,4.9829,8.71686,4.76047,6.26756,2.15037,8.09462,4.42398,8.99998,B
3.39606,7.55638,4.17329,5.22596,2.97896,6.9886,8.43262,7.73909,5.84857,9.52327,7.72755,6.44177,2.03745,9.03748,9.05174,8.16702,B
2.6865,5.5629,4.08724,3.56702,2.54655,5.1888,4.9315,3.91125,4.17135,6.19997,4.15702,10.2561,2.57612,6.68816,2.8363,7.65995,B
5.98575,9.61737,3.57857,3.61632,1.87383,7.33716,4.90952,3.86267,2.28493,10.2777,3.26306,9.22802,6.90096,6.16632,6.387,7.76935,B
1.37861,1.80847,2.79719,2.36372,1.13968,7.7589,4.16069,1.2542,0.584209,6.579,1.122,7.41238,2.11583,6.89536,2.04808,7.72774,A
4.35903,10.7106,9.75976,8.42638,13.3523,9.7793,6.34221,0.0547584,5.72385,6.96931,5.07075,5.42316,9.6332,12.3057,10.1797,10.2185,Unknown
7.66467,12.3325,7.45351,7.11928,6.69977,7.47165,9.2848,8.18637,4.59305,11.3121,8.16019,10.7058,6.54375,10.5447,6.99823,9.24558,C
5.46918,13.2244,9.45495,8.38317,7.8625,10.4489,4.52734,2.9989,2.73171,8.93143,2.58401,7.51382,7.22414,9.27579,7.65487,6.8468,B
2.87144,4.82603,4.01392,4.10538,2.72366,7.41082,6.23878,5.06212,5.76363,7.90943,4.5462,6.8371,1.78183,7.10512,4.74477,9.35594,B
5.52092,11.8262,5.29529,8.89094,4.15117,4.28316,7.73165,7.21581,9.84756,10.6959,7.85831,12.5122,-0.352161,7.84702,4.88289,8.79966,C
1.31562,3.73003,2.17612,1.75685,1.45991,5.78013,7.87662,4.46571,4.74842,8.46952,6.55099,9.3699,2.47067,8.57949,5.23953,9.31637,C
2.60229,5.35287,4.11701,4.66091,0.861921,10.2461,2.70978,2.91057,0.592582,8.18238,0.553572,8.87579,1.13778,5.80326,1.41057,7.29614,A
1.59665,5.70022,3.20177,3.85307,2.31294,9.46479,5.23218,2.9886,3.3634,9.33444,2.95978,9.53746,1.95853,7.18952,2.14739,8.91845,B
3.59859,4.92061,5.57586,4.06294,3.28269,7.34862,6.2873,2.26574,3.46391,8.26179,4.53579,9.11746,2.2811,6.93588,3.83291,8.79218,A
7.5944,12.0055,9.3115,5.07504,3.8842,24.7268,5.27733,13.8908,9.69107,24.7371,6.6148,26.3573,5.93252,13.7385,7.34322,17.2952,A
2.55587,3.11205,4.38679,2.16022,1.40393,8.61808,2.2878,2.09075,2.25866,6.91098,1.26582,7.57856,2.85275,4.78854,1.98573,6.42129,A
4.83369,11.8441,5.72404,7.27167,6.47133,7.4873,8.21433,7.13064,4.55561,8.57864,8.49228,9.581,4.82646,7.91992,6.63976,5.78762,B
4.44756,9.14719,4.9214,5.97442,2.50316,8.15561,3.02618,1.87971,2.15876,8.217,1.33629,7.83608,3.85068,5.41543,3.96212,7.15974,A
3.25864,6.09474,4.55826,4.76439,3.32708,12.9052,5.57129,3.05079,3.94316,12.6251,5.42183,9.25554,3.27781,7.21006,6.09055,12.6033,A
7.42705,15.2649,8.7168,9.35338,9.42203,5.86321,10.1934,5.12236,6.00831,7.96183,6.58678,5.84569,6.00617,6.14832,10.771,9.19236,B
5.26147,8.0702,6.7612,7.66189,4.71529,4.85535,8.5246,4.3097,6.55221,11.0767,7.7109,9.84248,2.04336,8.86816,4.64182,8.63148,C
3.2533,4.56579,4.54077,3.35109,2.13175,7.61014,7.4542,4.8001,7.12613,9.70364,5.30208,9.98976,1.31774,8.84605,3.42398,9.82956,C
3.26672,8.15381,4.5558,5.22268,2.71221,5.04773,8.67853,6.87976,7.66724,8.83363,8.18847,13.1981,0.955999,9.02787,4.4079,8.78664,C
7.69939,15.9394,8.16321,11.4249,6.19346,7.06705,7.18727,5.09353,5.32898,8.66316,2.9799,6.15021,3.01095,7.41868,5.77907,9.54416,B
16.8091,21.9731,11.186,13.4641,13.1146,11.9518,8.64749,3.55749,10.6321,9.8885,5.51272,7.49861,5.52633,10.1854,8.15828,11.402,Unknown
3.4227,5.73633,5.37816,3.22235,3.15962,8.28276,7.6026,2.91127,6.09107,9.96243,5.90178,6.19202,1.63866,8.48785,6.07656,9.8464,C
1.80958,5.51322,2.97561,5.1101,2.12231,14.7399,2.44917,3.18004,2.33654,11.2278,1.32172,8.5777,1.67124,5.9447,2.46228,9.88649,Unknown
4.51296,11.5197,6.61162,8.62806,5.69761,5.43435,7.33558,6.94927,6.94367,9.18714,6.72071,12.0732,2.46569,10.2074,5.55353,8.03555,C
1.84935,2.78948,5.5196,3.58183,4.25118,8.31373,8.54144,9.43356,4.55182,6.30678,6.73102,6.9886,4.13374,10.0108,8.51126,5.27092,B
2.02343,5.23569,2.78858,5.07036,1.70121,8.29608,8.3305,9.5687,6.76279,7.74371,6.48626,8.28741,0.841283,10.214,8.72245,12.4106,B
3.81733,7.01454,4.88032,4.57598,4.43519,6.41867,5.19662,2.75291,4.28057,4.95794,5.75205,8.19686,3.73448,7.71883,7.06433,7.03006,B
2.74327,6.36113,5.53903,5.54127,2.60726,6.88687,4.66944,2.23477,1.61463,6.23009,0.0998484,5.84787,1.81822,6.50855,2.86695,6.57275,A
6.43327,19.019,12.6723,16.6729,16.5926,30.3524,25.6912,-5.48266,6.56331,24.2382,7.00464,-5.6351,10.4872,8.37678,10.6979,17.7472,Unknown
6.33956,11.8503,5.91561,6.32021,4.36496,8.17853,3.65867,2.50327,1.48516,7.81257,5.54002,10.251,6.23037,6.85878,6.7814,6.52895,B
7.11482,12.9724,7.49596,10.0276,3.39368,10.4147,8.95497,3.55486,6.82444,13.9956,3.43186,8.45167,4.36277,9.99519,3.18726,11.3721,B
4.63256,8.07896,5.07802,5.48393,3.23178,8.17201,7.43726,4.49647,5.74697,7.10154,6.54526,7.41382,3.21288,7.86973,6.58161,8.23037,B
4.3039,9.84808,6.22586,6.75212,3.70361,6.67015,5.46363,4.50717,5.08332,7.76958,3.83071,9.64403,1.30943,7.76299,2.41977,8.16157,B
5.95261,10.4713,6.01208,7.09206,5.14946,5.46222,5.88475,4.47306,5.13948,9.45669,6.26304,7.35714,2.47305,7.92971,4.53242,5.99389,B
9.78033,16.8138,3.86033,14.4269,6.97893,18.346,-8.34441,3.66765,13.1484,7.87822,3.74511,5.90781,5.02718,5.44881,0.187938,3.60911,Unknown
4.34458,7.54792,7.28729,5.82073,6.8978,7.67871,8.38533,5.18221,4.46635,9.72963,7.8451,7.11369,5.6868,9.33862,7.30172,7.94036,B
1.53499,2.80181,3.49929,2.28358,2.26054,8.53886,6.97209,3.95285,2.88315,7.26962,5.15785,6.85844,2.86037,8.23801,4.29811,9.24552,B
4.32857,12.5955,4.66831,8.57526,5.35953,6.67158,6.61828,9.37121,6.75418,6.57381,5.68179,6.61988,2.33147,8.908,7.96699,10.3302,B
6.06278,10.1926,7.84625,9.56467,5.53862,10.3235,3.35831,5.37591,8.62446,10.3732,1.87144,6.56124,2.82059,7.41019,6.26299,8.88174,B
10.0413,16.4159,12.4186,15.3057,13.9861,14.8442,3.25918,-0.307027,3.55626,10.4833,5.13599,5.21839,9.99507,8.57838,10.6479,7.99176,C
3.98524,5.73369,7.12319,6.31367,4.58618,9.13915,6.46251,1.86359,5.137,8.18418,2.52559,5.43407,3.15177,7.02894,5.36187,8.65768,A
4.4663,9.26785,5.59596,6.18139,1.9508,7.15774,10.1303,4.94788,8.15827,16.4339,9.83716,12.3152,1.90569,10.1745,2.04819,9.26462,C
3.4334,9.68861,5.66271,6.52253,3.06889,7.31127,2.87215,2.59785,2.25575,6.92754,1.45079,7.84868,3.08138,6.40365,2.64889,7.59866,A
2.36009,4.83998,4.18578,3.06688,3.47392,7.69916,5.14412,2.50111,2.86925,7.68142,3.70672,5.91167,2.773,6.9666,4.55355,6.77265,B
4.69509,7.5967,5.95631,5.12487,3.24779,5.93787,7.92794,4.97605,4.98038,7.0083,5.57098,7.38999,2.90339,7.38554,3.69306,5.54937,B
6.78387,9.25603,9.1336,7.01779,8.41024,6.83789,8.04679,4.96981,5.01878,6.77723,7.97294,6.83406,5.66728,9.33155,7.29277,6.20866,A
2.72549,5.06013,5.16609,4.89315,3.4362,8.80314,4.64278,2.89851,3.27041,7.05167,3.19799,7.97808,2.62478,7.57706,3.41829,7.952,B
2.73289,5.63386,3.2083,3.4384,2.40993,7.20031,7.85364,7.59963,5.69054,6.76171,6.53049,6.3408,1.70917,8.34408,7.51667,9.68267,B
14.6603,22.3397,9.10815,11.2319,3.75424,3.7802,7.75901,7.94083,7.77664,15.5193,10.9381,16.8315,5.72443,9.61424,7.84118,10.7057,A
8.18912,13.642,8.49845,9.39207,5.49056,14.591,3.49001,4.40241,3.75148,12.9608,1.89641,10.6762,5.72908,5.86119,4.11052,10.4946,B
2.01758,1.26847,3.36076,3.86583,1.76228,6.93164,5.82752,2.09417,2.55657,6.51169,3.05267,5.81249,1.49285,6.99334,2.29797,6.8875,B
2.65321,5.87803,4.42223,4.0595,1.34149,12.2862,3.26692,3.96376,2.49819,10.7952,0.274924,10.3019,2.00883,7.02516,2.38208,9.80688,A
3.44867,7.6001,5.13345,4.82022,3.50233,11.4488,1.25121,2.08171,2.41303,11.128,2.20249,9.92718,3.399,5.61859,3.63515,9.38505,A
1.81333,5.85076,3.72008,4.00441,1.80014,8.91856,3.8947,3.86495,2.90137,8.42631,3.11816,8.7221,3.30962,7.02159,3.90085,8.76593,B
6.01049,12.7639,7.46701,6.76441,5.89841,7.53058,8.21388,6.55885,6.58867,7.81986,6.61326,8.71297,2.31331,7.36469,6.79135,9.36011,C
2.35968,5.90722,3.64946,3.22027,3.11129,5.63355,4.35148,3.2533,1.71476,5.50567,2.62742,6.06542,1.38327,5.92567,4.4303,6.66169,B
4.70331,8.68398,7.56637,7.91121,3.56287,8.22526,4.36868,3.38731,3.4142,7.08857,1.40957,9.46253,2.41532,7.80658,2.7369,7.76492,B
51.8489,-36.4543,-49.7578,-28.6768,105.851,52.266,113.079,34.089,26.4751,117.582,45.3555,-10.9201,-13.7694,100.33,82.6883,34.4055,Unknown
1.04654,1.71274,4.12918,-0.159235,-0.931025,11.9611,9.86072,7.35981,5.51622,8.7124,7.29166,7.73542,1.93728,8.12054,6.77169,11.26,B
3.34274,7.48443,4.05662,4.8937,4.05451,7.61176,8.57637,8.60996,7.24181,8.016,8.3733,9.36166,2.73706,10.1479,5.29832,9.47596,B
7.90433,12.0129,7.79329,7.787,6.69376,7.98622,7.41327,3.14995,5.3666,5.83342,4.18435,6.46883,5.11638,6.82894,5.84414,9.20701,C
9.76083,7.73283,8.30288,4.15129,2.83063,15.226,1.05995,3.8604,6.50767,12.3523,-0.726046,13.646,4.48192,1.89635,0.409306,6.93165,A
3.14625,6.17479,4.2012,4.25556,1.87627,7.83421,1.98846,2.27052,1.95195,6.99558,2.90137,9.32312,2.03722,6.34573,4.2225,8.16984,A
1.04322,4.20093,2.62974,3.69667,1.5762,8.56089,4.06032,2.4109,0.967775,7.78651,2.42036,7.50715,1.6092,6.57874,2.14695,7.58844,A
5.78787,10.1266,7.26192,7.16386,6.31621,7.31111,4.25864,1.86069,1.44779,7.42401,3.41993,9.66993,7.68047,5.69344,4.33772,6.11417,B
5.77455,13.6711,6.80063,8.09535,3.69346,12.4058,2.58228,2.66896,3.89503,11.1609,2.8375,8.74479,3.32994,6.49954,3.24439,9.57443,A
2.68944,5.49897,4.13868,2.81852,1.95526,5.78128,7.69479,4.53255,6.36221,10.3625,8.82417,9.87619,0.864227,9.37738,3.98307,7.93933,C
6.83418,13.0344,10.7463,7.93418,8.34812,8.69285,6.29164,1.03462,7.29917,5.36174,4.67747,10.5623,6.47269,9.11779,3.7993,3.00878,B
5.27068,10.1171,7.1239,7.91236,3.18364,4.98588,7.44657,5.77404,7.91561,6.0866,7.19192,13.0973,1.69469,7.55902,3.86361,6.96272,C
6.27962,9.10639,9.35611,7.96709,7.81466,11.2787,5.34639,1.24758,6.93433,9.5444,4.74431,5.56259,3.80251,6.85013,6.65465,10.83,B
2.63221,4.74288,3.7824,2.98986,2.80128,7.51362,7.00867,6.24084,5.61434,8.99648,6.17705,9.07091,1.79432,8.61335,4.34968,9.41109,B
6.89242,9.2617,7.51387,7.13023,8.22664,7.83677,6.68699,2.22066,5.86924,9.06677,5.46055,5.446,6.22505,8.86255,6.33976,9.34072,B
4.21427,9.03319,6.58978,7.27213,4.65236,10.7322,1.97195,1.73802,2.21885,8.89637,2.74656,9.30002,3.64321,6.37811,4.22332,7.96411,A
4.24617,10.4603,7.31781,7.68141,5.53985,10.512,4.17044,2.24305,2.67336,9.19443,2.93231,8.32204,4.18307,6.5349,4.15312,8.48027,B
4.24576,9.13371,5.80888,7.03096,2.8585,5.60787,8.92908,7.09958,9.33849,8.16846,6.13039,12.315,1.70936,9.38748,5.15046,11.3524,C
3.06061,10.2605,0.942484,12.3886,3.54635,8.85491,11.5117,14.863,12.1963,8.09952,8.42145,11.9829,3.21659,12.2226,12.9671,14.205,A
2.53513,4.8808,4.03934,3.76109,0.999062,5.70677,7.02817,5.355,9.41018,5.06667,5.9664,12.8279,0.0858317,6.996,3.56436,9.14028,C
1.87022,5.07238,3.36806,3.25603,1.67193,6.65664,6.11855,3.92468,3.82389,8.36778,6.64929,10.0737,2.11585,9.57455,4.51994,7.78773,B
2.88147,5.57019,3.80239,2.4045,-0.463122,12.9852,1.94562,3.67205,0.425393,12.0074,1.39857,11.1926,1.46151,4.55137,2.74838,9.55929,A
2.51538,4.36515,5.71083,4.7944,1.92715,8.72792,2.66218,1.45013,0.341532,6.7654,0.259223,7.89188,2.41502,6.00394,1.4036,7.08096,A
1.62632,0.398719,2.75618,1.42096,0.838668,7.56288,3.93466,3.06895,2.83574,6.94473,3.83019,8.64532,2.13193,6.86147,2.11593,7.98559,A
4.42784,10.9639,8.90316,8.90779,11.0603,6.48694,4.10814,4.82191,5.35146,7.4071,7.3678,7.89194,7.60267,9.76265,6.56311,7.02269,C
3.67711,6.36814,5.66603,4.10705,4.84746,7.4869,7.02153,3.26589,6.02849,7.51775,6.99482,6.3503,2.70091,9.25181,4.7229,7.18659,B
4.97658,8.28514,6.23795,6.23795,5.05105,6.36139,8.35246,4.0687,7.11829,10.7645,6.51408,7.8011,2.01073,9.21707,3.83901,9.89725,C
4.21826,8.94544,6.54638,7.06818,4.81902,6.87308,5.20035,3.01412,3.17668,5.28739,3.22931,7.14471,3.90299,5.24619,3.34088,8.74271,B
5.9256,10.4325,6.60763,7.44011,2.91011,7.27977,7.31244,8.2282,9.43486,10.2874,7.31981,12.7862,2.53778,9.58476,5.21147,10.6023,C
2.95449,4.80017,5.34751,3.96135,3.61375,5.82798,7.55763,3.91812,4.54339,9.02147,6.54605,7.80292,3.2811,8.20495,2.64468,7.11507,B
2.29214,9.54952,3.58663,6.21733,3.88714,7.39676,4.7738,3.95982,3.02694,7.35264,1.56198,7.05502,0.74787,6.57087,3.47687,8.64606,A
7.29695,7.91768,9.24154,3.09974,9.07073,10.2221,8.0729,3.47486,6.0315,9.73171,8.42821,8.27513,5.21074,14.2672,7.87223,12.9457,B
17.7162,0.700107,5.91143,7.45191,9.48034,19.6986,2.77835,6.1045,15.1303,18.9769,-4.07849,7.17632,3.4125,15.0693,-1.98161,20.2526,Unknown
4.25983,8.13941,5.38988,5.02218,2.3173,6.76184,6.46552,4.75033,4.31591,10.2902,3.4345,6.01495,1.23851,7.17668,2.81242,7.60153,B
3.49055,8.5922,4.89663,6.26184,4.24105,10.3868,3.95705,2.31591,2.0075,9.03061,2.94671,8.16971,3.97488,4.6656,4.0658,7.50172,A
-1.93008,-2.05391,6.23093,-1.86941,4.22612,29.0915,5.85682,15.2289,5.46705,34.9177,13.6861,25.3793,9.99389,10.2124,13.4989,17.6286,Unknown
3.16459,7.20572,4.23993,5.2484,3.99689,6.8911,6.73468,5.82186,4.76815,6.63522,5.64043,6.10296,2.35444,7.74629,6.90997,7.57188,B
2.48769,5.14539,3.96032,3.79092,3.98938,8.34227,6.28493,3.11587,4.63503,7.72638,4.76509,5.06376,3.77771,7.75601,6.34776,9.91692,B
6.34592,10.4971,8.19795,7.0305,6.67847,4.69906,4.1719,2.82756,0.520065,5.82086,1.43802,9.02937,6.52931,8.12976,5.58404,2.96378,B
2.482,2.69666,3.28651,2.46967,2.47379,5.88605,7.35085,5.63355,5.74352,6.59634,5.31966,6.77976,1.10525,7.80624,5.24654,8.14545,B
-61.9577,-22.61,-49.285,-33.6715,46.0512,-4.57389,59.2388,41.6274,-26.5765,7.0076,-1.3601,-44.2047,33.817,29.9016,5.31008,-13.9917,Unknown
2.05175,2.05622,4.33067,3.20096,2.92292,8.19712,7.90796,5.51221,5.19127,7.87015,6.61992,4.84644,3.08012,7.96324,7.99457,9.11287,B
7.23252,39.1508,6.85963,-6.77028,-5.41528,-24.9353,43.4785,-8.33426,44.9793,45.3441,72.0851,77.4511,-16.6911,46.9378,-5.50906,5.35596,Unknown
3.03965,6.87471,4.51047,5.62227,2.39683,10.6442,2.06505,2.51487,2.2193,8.62241,1.72188,9.3483,1.56481,6.77745,1.90147,7.89358,A
4.53906,9.30731,7.72342,7.76661,6.69407,8.2569,6.83171,7.37459,6.43462,8.6277,6.68747,7.08179,3.06004,8.99527,6.34519,9.30544,B
3.19165,7.52154,5.10565,5.35981,2.57451,6.95268,6.36046,5.77526,5.8065,8.61957,4.82959,7.66775,2.05132,7.28726,4.24135,8.74653,B
9.29569,13.8745,8.03927,9.03404,7.91454,10.8483,5.55445,4.39282,3.48304,9.60682,5.36052,8.70964,5.26259,5.20904,7.18683,11.507,B
2.9449,6.37084,5.89339,5.13376,4.0924,8.78188,3.01292,1.95204,2.35735,7.573,1.01599,7.43248,3.23661,4.748,2.91888,7.97062,A
7.89538,12.0022,6.35122,7.61306,4.36793,5.2466,7.48931,6.27266,5.92526,11.3445,9.34908,10.063,3.89979,9.21697,4.68909,8.53987,C
1.69669,4.31766,2.66681,3.73379,2.58972,10.1643,2.40183,2.53352,2.21177,8.17146,2.38987,8.22247,1.3373,6.24543,2.49938,8.20745,A
1.37086,0.646976,1.96475,0.746292,0.0871403,6.84087,2.57889,2.02297,1.20906,6.05971,1.99451,9.21512,0.889493,6.07691,1.19267,7.20723,A
2.70939,8.06884,4.39631,4.89198,2.36293,10.5918,2.55333,3.26387,2.79855,9.37191,2.4613,9.11234,3.50881,6.00427,3.1196,9.12269,A
4.92911,5.03858,7.10935,5.77223,2.17456,8.6373,3.83456,4.83225,4.6212,8.30904,2.80488,12.6341,3.58112,6.5869,3.40666,8.02217,A
7.18517,11.7538,6.89561,6.6586,5.07472,5.0439,6.99409,8.08655,6.84008,7.71372,5.57776,7.39542,3.86827,9.36394,9.3348,7.54181,B
6.91111,14.9903,7.04847,11.4378,3.22234,5.37767,5.73008,5.5499,9.18337,7.97926,6.29297,16.1794,1.27334,8.72541,4.6611,10.1497,B
2.64019,5.48624,4.53417,4.01124,0.78277,9.29722,5.4253,3.33159,2.31751,8.03681,1.78791,7.36539,1.68767,7.91293,2.02949,6.98964,A
10.8479,12.7816,7.16022,10.3053,6.13378,4.5669,3.06272,6.83706,3.68794,8.25346,5.16882,11.5987,7.61649,7.19369,10.2753,6.62876,B
2.69788,5.03069,4.86524,3.99024,1.18682,6.42354,4.10307,1.9404,-0.133854,6.12521,0.616453,8.16775,2.92625,6.36071,0.883816,7.01493,A
4.94503,9.3959,5.05897,5.99848,3.47317,6.39098,6.74321,5.72346,6.1369,11.1306,6.25012,10.16,2.34419,9.2695,5.77017,9.16374,C
6.38147,12.6728,7.71274,7.56765,7.03796,10.435,3.18282,1.95806,4.95905,7.92256,2.31049,6.4727,2.52015,6.88589,6.32517,8.82557,B
2.86961,7.51611,6.20995,5.06676,2.72558,11.9369,3.21911,2.32789,1.51553,8.60621,0.881376,9.07981,3.46995,5.9302,2.28176,7.6884,A
2.55882,6.758,4.01339,4.27425,4.28207,6.65684,5.10963,3.20169,2.95486,6.9525,5.36333,6.10694,3.04307,6.5686,6.40948,8.1674,B
3.86748,10.6197,5.87434,7.59967,4.42038,6.16677,8.41475,8.30734,9.04631,6.895,6.52433,12.8456,2.3504,7.85237,4.79124,8.93665,C
3.47758,4.81012,6.69325,4.58468,4.24788,11.752,2.62882,1.89669,2.7847,11.3915,2.66648,9.1625,2.04867,6.68006,4.34121,10.2648,A
1.9166,5.48899,3.84223,3.99445,3.26244,8.19008,5.62576,2.80005,4.32958,9.22964,4.02765,8.51289,1.59315,7.50913,2.83683,8.6887,B
3.97988,9.64232,6.24507,7.21338,4.57776,8.76425,4.55607,2.10047,3.48261,7.26591,1.94019,6.99623,2.67859,6.14826,3.19477,8.09166,A
3.55472,9.10637,6.51431,6.36561,3.59234,10.6026,3.20495,2.13637,3.08423,9.76956,1.3099,7.613,1.66559,7.05705,3.79566,9.65748,A
4.84478,8.2095,6.20691,6.43603,5.09113,8.0639,5.49702,2.21316,2.8262,7.5417,2.48075,7.57008,3.43451,7.33507,3.98167,9.62752,B
9.69578,12.6827,7.67155,5.83052,4.56825,5.57719,11.1763,6.2433,7.56723,13.4255,12.9562,12.106,0.152546,7.42587,0.751909,7.19363,C
2.55309,1.84731,4.18111,2.02699,1.36758,7.02836,1.99698,2.07288,0.675676,5.99419,1.47621,7.26351,2.84552,5.97185,0.803111,6.14594,A
2.72969,7.59298,3.87918,5.06804,2.9643,7.1184,4.64337,2.17295,3.15615,6.1559,3.77323,9.56254,4.63795,6.17701,3.58357,7.10009,B
6.48864,11.966,8.92085,12.3605,5.79663,12.5777,1.3656,2.98722,4.24457,10.4143,0.330468,10.7124,2.51778,9.43107,5.74057,8.94006,A
2.50521,2.53396,6.58258,2.50759,2.88244,7.94963,7.74502,3.43294,3.97977,6.46341,4.32469,6.012,4.26019,8.14544,2.71239,4.50136,Unknown
